userId	title	itemId	rank
544	 That Thing You Do! (1996)	1042	50
49	 The Revenant (2015)	139385	1
49	 Logan (2017)	168252	2
49	 Interstellar (2014)	109487	3
49	 Matrix, The (1999)	2571	4
49	 Braveheart (1995)	110	5
49	 Schindler's List (1993)	527	6
49	 Saving Private Ryan (1998)	2028	7
49	 Alien (1979)	1214	8
49	 Aliens (1986)	1200	9
49	 Forrest Gump (1994)	356	10
49	 Cast Away (2000)	4022	11
49	 District 9 (2009)	70286	12
49	 Finding Nemo (2003)	6377	13
49	 Despicable Me (2010)	79091	14
49	 Inception (2010)	79132	15
49	 Ice Age (2002)	5218	16
49	 Star Wars: Episode III - Revenge of the Sith (2005)	33493	17
49	 Casablanca (1942)	912	18
49	 Tarzan (1999)	2687	19
49	 Big Fish (2003)	7147	20
49	 Usual Suspects, The (1995)	50	22
49	 Star Wars: Episode IV - A New Hope (1977)	260	23
49	 Terminator 2: Judgment Day (1991)	589	24
49	 Lawrence of Arabia (1962)	1204	25
49	 Lion King, The (1994)	364	26
49	 Shawshank Redemption, The (1994)	318	27
49	 Lord of the Rings: The Two Towers, The (2002)	5952	28
49	 Back to the Future Part II (1989)	2011	29
49	 Lethal Weapon 2 (1989)	2001	30
49	 Bug's Life, A (1998)	2355	31
49	 Léon: The Professional (a.k.a. The Professional) (Léon) (1994)	293	32
49	 Good, the Bad and the Ugly, The (Buono, il brutto, il cattivo, Il) (1966)	1201	33
49	 Toy Story (1995)	1	34
49	 Amelie (Fabuleux destin d'Amélie Poulain, Le) (2001)	4973	35
49	 Lord of the Rings: The Fellowship of the Ring, The (2001)	4993	36
49	 Aladdin (1992)	588	37
49	 Others, The (2001)	4720	38
49	 Seven (a.k.a. Se7en) (1995)	47	39
49	 Harry Potter and the Half-Blood Prince (2009)	69844	40
49	 Inglourious Basterds (2009)	68157	41
49	 Raiders of the Lost Ark (Indiana Jones and the Raiders of the Lost Ark) (1981)	1198	42
49	 Die Hard (1988)	1036	43
49	 Pianist, The (2002)	5995	44
49	 Green Mile, The (1999)	3147	45
49	 Godfather: Part II, The (1974)	1221	46
49	 Fight Club (1999)	2959	47
49	 Godfather, The (1972)	858	48
49	 Lost in Translation (2003)	6711	49
49	 Independence Day (a.k.a. ID4) (1996)	780	50
599	 The Godfather (1972)	858	1
599	 Star Wars: Episode IV - A New Hope (1977)	260	2
599	 The Godfather Part II (1974)	1221	3
599	 The Dark Knight (2008)	58559	4
599	 Pulp Fiction (1994)	296	5
599	 The Shawshank Redemption (1994)	318	6
599	 The Lord of the Rings: The Return of the King (2003)	7153	8
599	 The Lord of the Rings: The Two Towers (2002)	5952	9
599	 The Lord of the Rings: The Fellowship of the Ring (2001)	4993	10
599	 12 Angry Men (1957)	1203	11
599	 Schindler's List (1993)	527	12
599	 The Silence of the Lambs (1991)	135937	13
599	 The Usual Suspects (1995)	50	14
599	 The Dark Knight Rises (2012)	91529	15
599	 The Matrix (1999)	2571	16
599	 The Departed (2006)	48516	17
599	 Fight Club (1999)	2959	18
599	 Inception (2010)	79132	19
599	 The Prestige (2006)	172233	20
599	 Eternal Sunshine of the Spotless Mind (2004)	7361	21
599	 The Big Lebowski (1998)	1732	22
599	 The Social Network (2010)	80463	23
599	 The Grand Budapest Hotel (2014)	109374	24
599	 The Wolf of Wall Street (2013)	106782	25
599	 The King's Speech (2010)	81845	26
599	 Slumdog Millionaire (2008)	63082	27
599	 No Country for Old Men (2007)	55820	28
599	 The Hurt Locker (2008)	69481	29
599	 The Pianist (2002)	8950	30
599	 The Lives of Others (Das Leben der Anderen) (2006)	44555	31
599	 The Departed (2006)	48516	32
599	 The King's Speech (2010)	81845	33
599	 Slumdog Millionaire (2008)	63082	34
599	 No Country for Old Men (2007)	55820	35
599	 The Hurt Locker (2008)	69481	36
599	 The Pianist (2002)	8950	37
599	 The Lives of Others (Das Leben der Anderen) (2006)	44555	38
599	 The Wolf of Wall Street (2013)	106782	39
599	 The Grand Budapest Hotel (2014)	109374	40
599	 The King's Speech (2010)	81845	41
599	 Slumdog Millionaire (2008)	63082	42
599	 No Country for Old Men (2007)	55820	43
599	 The Hurt Locker (2008)	69481	44
599	 The Pianist (2002)	8950	45
599	 The Lives of Others (Das Leben der Anderen) (2006)	44555	46
599	 The Wolf of Wall Street (2013)	106782	47
599	 The Grand Budapest Hotel (2014)	109374	48
599	 The King's Speech (2010)	81845	49
599	 Slumdog Millionaire (2008)	63082	50
253	 American Splendor (2003)	6620	1
253	 To Catch a Thief (1955)	933	2
253	 Pulp Fiction (1994)	296	3
253	 Fight Club (1999)	2959	4
253	 Good, the Bad and the Ugly, The (Buono, il brutto, il cattivo, Il) (1966)	1201	5
253	 Usual Suspects, The (1995)	50	6
253	 Hours, The (2002)	5992	7
253	 Royal Tenenbaums, The (2001)	4979	8
253	 Breakfast Club, The (1985)	1968	9
253	 Blade Runner (1982)	541	10
253	 Before Sunset (2004)	8638	11
253	 Eat Drink Man Woman (Yin shi nan nu) (1994)	232	12
253	 Blues Brothers, The (1980)	1220	13
253	 Chinatown (1974)	1252	14
253	 Psycho (1960)	1219	15
253	 Ringu (Ring) (1998)	6242	16
253	 Seventh Seal, The (Sjunde inseglet, Det) (1957)	1237	17
253	 Sideways (2004)	8949	19
253	 Pi (1998)	1921	20
253	 It Happened One Night (1934)	905	21
253	 Punch-Drunk Love (2002)	5673	22
253	 2001: A Space Odyssey (1968)	924	23
253	 Little Miss Sunshine (2006)	46578	24
253	 In the Mood For Love (Fa yeung nin wa) (2000)	4144	25
253	 Dancer in the Dark (2000)	3910	26
253	 Three Colors: Red (Trois couleurs: Rouge) (1994)	306	27
253	 Before Sunrise (1995)	215	28
253	 For a Few Dollars More (Per qualche dollaro in più) (1965)	3681	29
253	 Muppet Christmas Carol, The (1992)	2083	31
253	 Schindler's List (1993)	527	32
253	 Rear Window (1954)	904	33
253	 Heavenly Creatures (1994)	247	34
253	 Mighty Wind, A (2003)	6296	35
253	 Mary and Max (2009)	71899	36
253	 Magnificent Seven, The (1960)	4327	37
253	 Braveheart (1995)	110	38
253	 Philadelphia Story, The (1940)	898	39
253	 Shawshank Redemption, The (1994)	318	40
253	 Some Like It Hot (1959)	910	41
253	 Carrie (1976)	1345	42
253	 Breakfast at Tiffany's (1961)	902	43
253	 Hannah and Her Sisters (1986)	6993	44
253	 My Fair Lady (1964)	914	45
253	 Butch Cassidy and the Sundance Kid (1969)	1304	46
253	 Badlands (1973)	3741	47
253	 Manhattan (1979)	1244	48
253	 Ponyo (Gake no ue no Ponyo) (2008)	65261	49
253	 Requiem for a Dream (2000)	3949	50
324	 The Godfather: Part II (1974)	1221	1
324	 The Godfather (1972)	858	2
324	 The Shawshank Redemption (1994)	318	3
324	 The Silence of the Lambs (1991)	135937	4
324	 The Godfather: Part III (1990)	2023	5
324	 The Departed (2006)	48516	6
324	 The Dark Knight (2008)	58559	7
324	 Pulp Fiction (1994)	296	8
324	 The Usual Suspects (1995)	50	10
324	 The Lord of the Rings: The Return of the King (2003)	7153	11
324	 The Lord of the Rings: The Two Towers (2002)	5952	12
324	 The Lord of the Rings: The Fellowship of the Ring (2001)	4993	13
324	 The Dark Knight Rises (2012)	91529	14
324	 The Matrix (1999)	2571	15
324	 The Matrix Reloaded (2003)	6365	16
324	 The Matrix Revolutions (2003)	6934	17
324	 The Bourne Identity (2002)	5418	18
324	 The Bourne Supremacy (2004)	8665	19
324	 The Bourne Ultimatum (2007)	54286	20
324	 The Bourne Legacy (2012)	91535	21
324	 The Bourne Identity (2016)	5418	22
324	 The Bourne Supremacy (2018)	8665	23
324	 The Bourne Ultimatum (2019)	54286	24
324	 The Dark Knight (2008)	58559	25
324	 The Dark Knight Rises (2012)	91529	26
324	 The Dark Knight Rises (2019)	91529	27
324	 The Dark Knight Rises (2022)	91529	28
324	 The Dark Knight Rises (2025)	91529	29
324	 The Dark Knight Rises (2028)	91529	30
324	 The Dark Knight Rises (2031)	91529	31
324	 The Dark Knight Rises (2034)	91529	32
324	 The Dark Knight Rises (2037)	91529	33
324	 The Dark Knight Rises (2040)	91529	34
324	 The Dark Knight Rises (2043)	91529	35
324	 The Dark Knight Rises (2046)	91529	36
324	 The Dark Knight Rises (2049)	91529	37
324	 The Dark Knight Rises (2052)	91529	38
324	 The Dark Knight Rises (2055)	91529	39
324	 The Dark Knight Rises (2058)	91529	40
324	 The Dark Knight Rises (2061)	91529	41
324	 The Dark Knight Rises (2064)	91529	42
324	 The Dark Knight Rises (2067)	91529	43
324	 The Dark Knight Rises (2070)	91529	44
324	 The Dark Knight Rises (2073)	91529	45
324	 The Dark Knight Rises (2076)	91529	46
324	 The Dark Knight Rises (2079)	91529	47
324	 The Dark Knight Rises (2082)	91529	48
324	 The Dark Knight Rises (2085)	91529	49
324	 The Dark Knight Rises (2088)	91529	50
521	 The Shawshank Redemption (1994)	318	1
521	 The Silence of the Lambs (1991)	135937	2
521	 The Usual Suspects (1995)	50	3
521	 Braveheart (1995)	110	4
521	 Fargo (1996)	608	5
521	 Heat (1995)	6	6
521	 Nixon (1995)	14	7
521	 Dead Man Walking (1995)	36	8
521	 Mighty Aphrodite (1995)	52	9
521	 Four Rooms (1995)	18	10
521	 Things to Do in Denver When You're Dead (1995)	81	11
521	 White Squall (1996)	86	12
521	 Happy Gilmore (1996)	104	13
521	 Rumble in the Bronx (Hont faan kui) (1995)	112	14
521	 Up Close and Personal (1996)	140	15
521	 Postman, The (Postino, Il) (1994)	58	16
521	 Phenomenon (1996)	802	17
521	 Mission: Impossible (1996)	648	18
521	 James and the Giant Peach (1996)	661	19
521	 Willy Wonka & the Chocolate Factory (1971)	1073	20
521	 Matilda (1996)	837	21
521	 Time to Kill, A (1996)	805	22
521	 Tin Cup (1996)	852	23
521	 Island of Dr. Moreau, The (1996)	880	24
521	 Eraser (1996)	786	25
521	 Truth About Cats & Dogs, The (1996)	708	26
521	 Rock, The (1996)	733	27
521	 Twister (1996)	736	28
521	 Mulholland Falls (1996)	707	29
521	 Sgt. Bilko (1996)	637	30
521	 Sabrina (1995)	7	31
521	 Heat (1995)	6	32
521	 Nixon (1995)	14	33
521	 Four Rooms (1995)	18	34
521	 Dead Man Walking (1995)	36	35
521	 Mighty Aphrodite (1995)	52	36
521	 City of Lost Children, The (Cité des enfants perdus, La) (1995)	29	37
521	 Things to Do in Denver When You're Dead (1995)	81	38
521	 White Squall (1996)	86	39
521	 Happy Gilmore (1996)	104	40
521	 Rumble in the Bronx (Hont faan kui) (1995)	112	41
521	 Up Close and Personal (1996)	140	42
521	 Postman, The (Postino, Il) (1994)	58	43
521	 Fargo (1996)	608	44
521	 Everyone Says I Love You (1996)	1057	45
521	 Much Ado About Nothing (1993)	497	46
521	 Broken Arrow (1996)	95	47
521	 Hunchback of Notre Dame, The (1996)	783	48
521	 Silence of the Lambs, The (1991)	593	49
521	 Lone Star (1996)	800	50
312	 The Godfather (1972)	858	1
312	 The Godfather: Part II (1974)	1221	2
312	 Raiders of the Lost Ark (Indiana Jones and the Raiders of the Lost Ark) (1981)	1198	3
312	 Pulp Fiction (1994)	296	4
312	 Raising Arizona (1987)	1394	5
312	 Austin Powers: The Spy Who Shagged Me (1999)	2683	6
312	 Very Bad Things (1998)	2387	7
312	 Game, The (1997)	1625	8
312	 Crouching Tiger, Hidden Dragon (Wo hu cang long) (2000)	3996	9
312	 Mission: Impossible (1996)	648	10
312	 Eyes Wide Shut (1999)	2712	11
312	 Cinderella (1950)	1022	12
312	 20,000 Leagues Under the Sea (1954)	1019	13
312	 The Big Lebowski (1998)	1732	14
312	 Close Encounters of the Third Kind (1977)	3471	15
312	 Unforgiven (1992)	1266	16
312	 The Ref (1994)	8025	17
312	 The Producers (1968)	2300	18
312	 Alien (1979)	1214	19
312	 Clerks (1994)	223	20
312	 Pitch Black (2000)	3300	21
312	 Star Trek: First Contact (1996)	1356	22
312	 The Crow (1994)	473	23
312	 The Dead Zone (1983)	2118	24
312	 Heathers (1989)	1285	25
312	 Life Is Beautiful (La Vita è bella) (1997)	2324	26
312	 Big Trouble in Little China (1986)	3740	27
312	 Creature Comforts (1989)	3429	28
312	 Being John Malkovich (1999)	2997	29
312	 Pirates of the Caribbean: The Curse of the Black Pearl (2003)	6539	30
312	 X2: X-Men United (2003)	6333	31
312	 Rocky (1976)	1954	32
312	 The Terminator (1984)	1240	33
312	 Fright Night (1985)	2867	34
312	 Fight Club (1999)	2959	35
312	 Men in Black (a.k.a. MIB) (1997)	1580	36
312	 The Thin Red Line (1998)	2427	37
312	 Seven (a.k.a. Se7en) (1995)	47	38
312	 Bound (1996)	866	39
312	 Friday (1995)	69	40
312	 True Lies (1994)	380	41
312	 Brotherhood of the Wolf (Pacte des loups, Le) (2001)	5026	42
312	 Trainspotting (1996)	778	43
312	 Mad Max (1979)	3702	44
312	 Ninja Scroll (Jûbei ninpûchô) (1995)	6857	45
312	 Galaxy Quest (1999)	3175	46
312	 Independence Day (a.k.a. ID4) (1996)	780	47
312	 What's Eating Gilbert Grape (1993)	337	48
312	 True Romance (1993)	555	49
312	 Airplane! (1980)	2791	50
498	 The Shawshank Redemption (1994)	318	1
498	 Braveheart (1995)	110	2
498	 Apollo 13 (1995)	150	3
498	 Pulp Fiction (1994)	296	4
498	 The Lion King (1994)	134019	5
498	 While You Were Sleeping (1995)	339	6
498	 The Firm (1993)	6049	7
498	 Tommy Boy (1995)	333	8
498	 Clear and Present Danger (1994)	349	9
498	 Jurassic Park (1993)	480	10
498	 The Silence of the Lambs (1991)	135937	11
498	 The Brady Bunch Movie (1995)	585	12
498	 Sabrina (1995)	7	13
498	 GoldenEye (1995)	10	14
498	 Babe (1995)	34	15
498	 Seven (a.k.a. Se7en) (1995)	47	16
498	 Happy Gilmore (1996)	104	17
498	 Mr. Holland's Opus (1995)	62	18
498	 Billy Madison (1995)	216	19
498	 Dumb & Dumber (Dumb and Dumber) (1994)	231	20
498	 Home Alone (1990)	586	21
498	 Toy Story (1995)	1	22
498	 Twister (1996)	736	23
498	 Natural Born Killers (1994)	288	24
498	 William Shakespeare's Romeo + Juliet (1996)	1059	25
498	 Milk Money (1994)	276	26
498	 Ace Ventura: Pet Detective (1994)	344	27
498	 Clueless (1995)	39	28
498	 Star Trek: Generations (1994)	329	29
498	 Interview with the Vampire: The Vampire Chronicles (1994)	253	30
498	 Schindler's List (1993)	527	31
498	 Willy Wonka & the Chocolate Factory (1971)	1073	32
498	 Outbreak (1995)	292	33
498	 Army of Darkness (1993)	1215	34
498	 Pretty Woman (1990)	597	35
498	 Mask, The (1994)	367	36
498	 The Fugitive (1993)	4675	37
498	 The Rock (1996)	101	38
498	 Maverick (1994)	368	39
498	 Quiz Show (1994)	300	40
498	 Tombstone (1993)	553	41
498	 Speed (1994)	377	42
498	 Just Cause (1995)	257	43
498	 The Santa Clause (1994)	317	44
498	 The Net (1995)	185	45
498	 Psycho (1960)	1219	46
498	 The Specialist (1994)	315	47
498	 Legends of the Fall (1994)	266	48
498	 Jumanji (1995)	2	49
498	 Ghost (1990)	587	50
597	 Pulp Fiction (1994)	296	1
597	 The Matrix (1999)	2571	2
597	 The Godfather (1972)	858	3
597	 The Godfather: Part II (1974)	1221	4
597	 The Shawshank Redemption (1994)	318	5
597	 The Dark Knight (2008)	58559	6
597	 The Lord of the Rings: The Return of the King (2003)	7153	8
597	 The Lord of the Rings: The Two Towers (2002)	5952	9
597	 The Lord of the Rings: The Fellowship of the Ring (2001)	4993	10
597	 12 Angry Men (1957)	1203	11
597	 The Silence of the Lambs (1991)	135937	12
597	 Schindler's List (1993)	527	13
597	 The Usual Suspects (1995)	50	14
597	 The Dark Knight Rises (2012)	91529	15
597	 The Departed (2006)	48516	16
597	 The Prestige (2006)	172233	17
597	 The Big Lebowski (1998)	1732	18
597	 The Sixth Sense (1999)	2762	19
597	 Fight Club (1999)	2959	20
597	 The Social Network (2010)	80463	21
597	 Inception (2010)	79132	22
597	 Eternal Sunshine of the Spotless Mind (2004)	7361	23
597	 The King's Speech (2010)	81845	24
597	 The Wolf of Wall Street (2013)	106782	25
597	 The Grand Budapest Hotel (2014)	109374	26
597	 No Country for Old Men (2007)	55820	27
597	 The Martian (2015)	134130	28
597	 The Revenant (2015)	139385	29
597	 Slumdog Millionaire (2008)	63082	30
597	 The Hurt Locker (2008)	69481	31
597	 Whiplash (2014)	112552	32
597	 Birdman or (The Unexpected Virtue of Ignorance) (2014)	112183	33
597	 Moonlight (2016)	5625	34
597	 The Shape of Water (2017)	180031	35
597	 Parasite (2019)	2256	36
597	 1917 (2019)	71057	37
597	 Joker (2019)	101088	38
597	 Once Upon a Time in Hollywood (2019)	6709	39
597	 The Irishman (2019)	86628	40
597	 Marriage Story (2019)	127136	41
597	 Parasite (2019)	2256	42
597	 The Farewell (2019)	158402	43
597	 Little Women (2019)	261	44
597	 Knives Out (2019)	168250	45
597	 Uncut Gems (2019)	4167	46
597	 The Lighthouse (2019)	174815	47
597	 Midsommar (2019)	118896	48
597	 The Last Black Man in San Francisco (2019)	609	49
597	 Honeyland (2019)	114044	50
236	 The Shawshank Redemption (1994)	318	1
236	 The Godfather: Part II (1974)	1221	2
236	 The Godfather (1972)	858	3
236	 The Silence of the Lambs (1991)	135937	4
236	 Schindler's List (1993)	527	5
236	 Pulp Fiction (1994)	296	6
236	 The Usual Suspects (1995)	50	7
236	 Fight Club (1999)	2959	8
236	 The Matrix (1999)	2571	9
236	 Se7en (1995)	1487	10
236	 Goodfellas (1990)	1213	11
236	 The Dark Knight (2008)	58559	12
236	 The Lord of the Rings: The Return of the King (2003)	7153	13
236	 The Lord of the Rings: The Two Towers (2002)	5952	14
236	 The Lord of the Rings: The Fellowship of the Ring (2001)	4993	15
236	 The Dark Knight Rises (2012)	91529	16
236	 Inception (2010)	79132	17
236	 The Prestige (2006)	172233	18
236	 The Departed (2006)	48516	19
236	 Memento (2000)	4226	20
236	 The Sixth Sense (1999)	2762	21
236	 Eternal Sunshine of the Spotless Mind (2004)	7361	22
236	 The Truman Show (1998)	1682	23
236	 American Beauty (1999)	2858	24
236	 The Big Lebowski (1998)	1732	25
236	 Fargo (1996)	608	26
236	 Trainspotting (1996)	778	27
236	 Donnie Darko (2001)	4878	28
236	 Mulholland Drive (2001)	4848	29
236	 Eternal Sunshine of the Spotless Mind (2004)	7361	30
236	 The Royal Tenenbaums (2001)	4979	31
236	 Lost in Translation (2003)	6711	32
236	 Y Tu Mamá También (2001)	5225	33
236	 The Pianist (2002)	8950	34
236	 Crouching Tiger, Hidden Dragon (2000)	3996	35
236	 Spirited Away (2001)	95633	36
236	 Amelie (2001)	5009	37
236	 The Lives of Others (2006)	135436	38
236	 The Departed (2006)	48516	40
236	 The Prestige (2006)	172233	41
236	 The Hurt Locker (2008)	69481	42
236	 Slumdog Millionaire (2008)	63082	43
236	 The King's Speech (2010)	81845	44
236	 The Artist (2011)	89904	45
236	 12 Years a Slave (2013)	105844	46
236	 Birdman or (The Unexpected Virtue of Ignorance) (2014)	112183	47
236	 Whiplash (2014)	112552	48
236	 Moonlight (2016)	5625	49
236	 The Shape of Water (2017)	180031	50
360	 Saving Private Ryan (1998)	2028	1
360	 Cool Hand Luke (1967)	1276	2
360	 Alien: Resurrection (1997)	1690	3
360	 Full Monty, The (1997)	1641	4
360	 Fly Away Home (1996)	986	5
360	 Friday (1995)	69	6
360	 Silence of the Lambs, The (1991)	593	7
360	 Godfather, The (1972)	858	8
360	 Waiting for Guffman (1996)	1449	9
360	 Braveheart (1995)	110	10
360	 To Kill a Mockingbird (1962)	1207	11
360	 Starship Troopers (1997)	1676	12
360	 Shine (1996)	1357	13
360	 Godfather: Part II, The (1974)	1221	14
