userId	title	itemId	rank
587	 The Dark Knight Rises (2012)	91529	11
587	 The Lord of the Rings: The Two Towers (2002)	5952	12
587	 The Godfather Part III (1990)	2023	13
587	 The Matrix (1999)	2571	14
587	 The Lord of the Rings: The Fellowship of the Ring (2001)	4993	15
587	 The Usual Suspects (1995)	50	16
587	 The Sixth Sense (1999)	2762	17
587	 Fight Club (1999)	2959	18
587	 Inception (2010)	79132	19
587	 The Dark Knight (2008)	58559	20
587	 The Lord of the Rings: The Return of the King (2003)	7153	21
587	 Pulp Fiction (1994)	296	22
587	 The Silence of the Lambs (1991)	135937	24
587	 The Dark Knight Rises (2012)	91529	25
587	 The Lord of the Rings: The Two Towers (2002)	5952	26
587	 The Godfather Part III (1990)	2023	27
587	 The Matrix (1999)	2571	28
587	 The Lord of the Rings: The Fellowship of the Ring (2001)	4993	29
587	 The Usual Suspects (1995)	50	30
587	 The Sixth Sense (1999)	2762	31
587	 Fight Club (1999)	2959	32
587	 Inception (2010)	79132	33
587	 The Dark Knight (2008)	58559	34
587	 The Lord of the Rings: The Return of the King (2003)	7153	35
587	 Pulp Fiction (1994)	296	36
587	 The Silence of the Lambs (1991)	135937	38
587	 The Dark Knight Rises (2012)	91529	39
587	 The Lord of the Rings: The Two Towers (2002)	5952	40
587	 The Godfather Part III (1990)	2023	41
587	 The Matrix (1999)	2571	42
587	 The Lord of the Rings: The Fellowship of the Ring (2001)	4993	43
587	 The Usual Suspects (1995)	50	44
587	 The Sixth Sense (1999)	2762	45
587	 Fight Club (1999)	2959	46
587	 Inception (2010)	79132	47
587	 The Dark Knight (2008)	58559	48
587	 The Lord of the Rings: The Return of the King (2003)	7153	49
587	 Pulp Fiction (1994)	296	50
406	 27 Dresses (2008)	56949	1
406	 Ever After: A Cinderella Story (1998)	2125	2
406	 Down Periscope (1996)	135	3
406	 Big Daddy (1999)	2694	4
406	 Night at the Museum (2006)	46972	5
406	 Sweet Home Alabama (2002)	5620	6
406	 G.I. Jane (1997)	1586	7
406	 The Craft (1996)	131104	8
406	 Miracle on 34th Street (1994)	277	9
406	 Toy Story (1995)	1	10
406	 Lord of the Rings: The Fellowship of the Ring, The (2001)	4993	11
406	 Memento (2000)	4226	12
406	 Star Wars: Episode IV - A New Hope (1977)	260	13
406	 Matrix, The (1999)	2571	14
406	 Fight Club (1999)	2959	15
406	 Schindler's List (1993)	527	16
406	 Super Size Me (2004)	8464	17
406	 Roger & Me (1989)	2064	18
406	 Maltese Falcon, The (1941)	913	19
406	 Apollo 13 (1995)	150	20
406	 Wizard of Oz, The (1939)	919	21
406	 Inception (2010)	79132	22
406	 Twelve Monkeys (a.k.a. 12 Monkeys) (1995)	32	23
406	 Bowling for Columbine (2002)	5669	24
406	 Pulp Fiction (1994)	296	25
406	 Tombstone (1993)	553	26
406	 American Beauty (1999)	2858	27
406	 Star Wars: Episode V - The Empire Strikes Back (1980)	1196	28
406	 Princess Bride, The (1987)	1197	29
406	 Fahrenheit 9/11 (2004)	8622	30
406	 Seven (a.k.a. Se7en) (1995)	47	31
406	 Aliens (1986)	1200	32
406	 Willy Wonka & the Chocolate Factory (1971)	1073	33
406	 Usual Suspects, The (1995)	50	34
406	 Good, the Bad and the Ugly, The (Buono, il brutto, il cattivo, Il) (1966)	1201	35
406	 Shawshank Redemption, The (1994)	318	36
406	 Alien (1979)	1214	37
406	 Lord of the Rings: The Two Towers, The (2002)	5952	38
406	 Dark Knight, The (2008)	58559	39
406	 Sixth Sense, The (1999)	2762	40
406	 Sin City (2005)	32587	41
406	 Aladdin (1992)	588	42
406	 Terminator 2: Judgment Day (1991)	589	43
406	 Dances with Wolves (1990)	590	44
406	 Silence of the Lambs, The (1991)	593	45
406	 Shrek (2001)	4306	46
406	 Beauty and the Beast (1991)	595	47
406	 L.A. Confidential (1997)	1617	48
406	 Dark City (1998)	1748	49
406	 Back to the Future Part III (1990)	2012	50
445	 The Grand Budapest Hotel (2014)	109374	1
445	 Inception (2010)	79132	2
445	 How to Train Your Dragon (2010)	76093	3
445	 Shutter Island (2010)	74458	4
445	 Inglourious Basterds (2009)	68157	5
445	 Taxi Driver (1976)	111	6
445	 Gran Torino (2008)	64614	7
445	 Sense and Sensibility (1995)	17	8
445	 Twelve Monkeys (a.k.a. 12 Monkeys) (1995)	32	9
445	 Seven (a.k.a. Se7en) (1995)	47	10
445	 Braveheart (1995)	110	11
445	 Whiplash (2014)	112552	12
445	 WALL·E (2008)	60069	13
445	 Intouchables (2011)	92259	14
445	 Bourne Ultimatum, The (2007)	54286	15
445	 Graduate, The (1967)	1247	16
445	 Manhattan (1979)	1244	17
445	 Monty Python and the Holy Grail (1975)	1136	18
445	 Dark Knight, The (2008)	58559	19
445	 Trainspotting (1996)	778	20
445	 Dr. Strangelove or: How I Learned to Stop Worrying and Love the Bomb (1964)	750	21
445	 Wallace & Gromit: A Close Shave (1995)	745	22
445	 Silence of the Lambs, The (1991)	593	23
445	 Dances with Wolves (1990)	590	24
445	 Blade Runner (1982)	541	25
445	 Schindler's List (1993)	527	26
445	 Fugitive, The (1993)	457	27
445	 Forrest Gump (1994)	356	28
445	 Three Colors: Red (Trois couleurs: Rouge) (1994)	306	29
445	 Pulp Fiction (1994)	296	30
445	 Léon: The Professional (a.k.a. The Professional) (Léon) (1994)	293	31
445	 Star Wars: Episode IV - A New Hope (1977)	260	32
445	 Life Is Beautiful (La Vita è bella) (1997)	2324	33
445	 Matrix, The (1999)	2571	34
445	 Some Like It Hot (1959)	910	35
445	 Snatch (2000)	4011	36
445	 Children of Men (2006)	48774	37
445	 Blair Witch Project, The (1999)	2710	39
445	 40-Year-Old Virgin, The (2005)	35836	40
445	 Old Boy (2003)	27773	41
445	 Spring, Summer, Fall, Winter... and Spring (Bom yeoreum gaeul gyeoul geurigo bom) (2003)	8014	42
445	 Lord of the Rings: The Return of the King, The (2003)	7153	43
445	 Last Samurai, The (2003)	7143	44
445	 Harry Potter and the Goblet of Fire (2005)	40815	45
445	 Pianist, The (2002)	5995	46
445	 Lord of the Rings: The Two Towers, The (2002)	5952	47
445	 Talk to Her (Hable con Ella) (2002)	5878	48
445	 Beautiful Mind, A (2001)	4995	49
445	 Lord of the Rings: The Fellowship of the Ring, The (2001)	4993	50
153	 Eternal Sunshine of the Spotless Mind (2004)	7361	1
153	 Juno (2007)	56367	2
153	 Garden State (2004)	8784	3
153	 Walk the Line (2005)	40819	4
153	 V for Vendetta (2006)	44191	5
153	 Little Miss Sunshine (2006)	46578	6
153	 Pursuit of Happyness, The (2006)	47099	7
153	 Into the Wild (2007)	55247	8
153	 Dreamers, The (2003)	7265	9
153	 Edward Scissorhands (1990)	2291	10
153	 Intouchables (2011)	92259	11
153	 Moonrise Kingdom (2012)	94959	12
153	 Perks of Being a Wallflower, The (2012)	96821	13
153	 Silver Linings Playbook (2012)	97921	14
153	 Dallas Buyers Club (2013)	106100	15
153	 Grand Budapest Hotel, The (2014)	109374	16
153	 Boyhood (2014)	112290	17
153	 Gone Girl (2014)	112556	18
153	 Big Fish (2003)	7147	19
153	 Spotlight (2015)	142488	20
153	 Help, The (2011)	88810	21
153	 Hours, The (2002)	5992	22
153	 Dead Poets Society (1989)	1246	23
153	 Amelie (Fabuleux destin d'Amélie Poulain, Le) (2001)	4973	24
153	 Pulp Fiction (1994)	296	25
153	 Forrest Gump (1994)	356	26
153	 Lion King, The (1994)	364	27
153	 Trainspotting (1996)	778	28
153	 One Flew Over the Cuckoo's Nest (1975)	1193	29
153	 Good Will Hunting (1997)	1704	30
153	 Beautiful Mind, A (2001)	4995	31
153	 Rain Man (1988)	1961	32
153	 Mulan (1998)	1907	33
153	 American Beauty (1999)	2858	34
153	 Boys Don't Cry (1999)	2908	35
153	 Requiem for a Dream (2000)	3949	36
153	 Chocolat (2000)	4014	37
153	 Memento (2000)	4226	38
153	 Moulin Rouge (2001)	4308	39
153	 Donnie Darko (2001)	4878	40
153	 Harry Potter and the Sorcerer's Stone (a.k.a. Harry Potter and the Philosopher's Stone) (2001)	4896	41
153	 Life Is Beautiful (La Vita è bella) (1997)	2324	42
153	 Toy Story (1995)	1	43
153	 Lord of the Rings: The Fellowship of the Ring, The (2001)	4993	44
153	 Memento (2000)	4226	45
153	 Star Wars: Episode IV - A New Hope (1977)	260	46
153	 Matrix, The (1999)	2571	47
153	 Fight Club (1999)	2959	48
153	 Schindler's List (1993)	527	49
153	 Super Size Me (2004)	8464	50
521	 The Shawshank Redemption (1994)	318	1
521	 The Godfather (1972)	858	2
521	 The Dark Knight (2008)	58559	3
521	 The Godfather Part II (1974)	1221	4
521	 12 Angry Men (1957)	1203	5
521	 Schindler's List (1993)	527	6
521	 The Lord of the Rings: The Return of the King (2003)	7153	7
521	 Pulp Fiction (1994)	296	8
521	 The Silence of the Lambs (1991)	135937	10
521	 The Dark Knight Rises (2012)	91529	11
521	 The Lord of the Rings: The Two Towers (2002)	5952	12
521	 The Godfather Part III (1990)	2023	13
521	 The Matrix (1999)	2571	14
521	 The Sixth Sense (1999)	2762	15
521	 The Lord of the Rings: The Fellowship of the Ring (2001)	4993	16
521	 Fight Club (1999)	2959	17
521	 Inception (2010)	79132	18
521	 The Usual Suspects (1995)	50	19
521	 Forrest Gump (1994)	356	20
521	 The Green Mile (1999)	3147	21
521	 The Departed (2006)	48516	22
521	 Se7en (1995)	1487	23
521	 American Beauty (1999)	2858	24
521	 The Princess Bride (1987)	1197	25
521	 The Shawshank Redemption (1994)	318	26
521	 The Dark Knight (2008)	58559	27
521	 The Godfather (1972)	858	28
521	 The Godfather Part II (1974)	1221	29
521	 12 Angry Men (1957)	1203	30
521	 Schindler's List (1993)	527	31
521	 The Lord of the Rings: The Return of the King (2003)	7153	32
521	 Pulp Fiction (1994)	296	33
521	 The Silence of the Lambs (1991)	135937	35
521	 The Dark Knight Rises (2012)	91529	36
521	 The Lord of the Rings: The Two Towers (2002)	5952	37
521	 The Godfather Part III (1990)	2023	38
521	 The Matrix (1999)	2571	39
521	 The Sixth Sense (1999)	2762	40
521	 The Lord of the Rings: The Fellowship of the Ring (2001)	4993	41
521	 Fight Club (1999)	2959	42
521	 Inception (2010)	79132	43
521	 The Usual Suspects (1995)	50	44
521	 Forrest Gump (1994)	356	45
521	 The Green Mile (1999)	3147	46
521	 The Departed (2006)	48516	47
521	 Se7en (1995)	1487	48
521	 American Beauty (1999)	2858	49
521	 The Princess Bride (1987)	1197	50
173	 Toy Story (1995)	1	1
173	 Lord of the Rings: The Fellowship of the Ring, The (2001)	4993	2
173	 Memento (2000)	4226	3
173	 Star Wars: Episode IV - A New Hope (1977)	260	4
173	 Matrix, The (1999)	2571	5
173	 Fight Club (1999)	2959	6
173	 Schindler's List (1993)	527	7
173	 Super Size Me (2004)	8464	8
173	 Roger & Me (1989)	2064	9
173	 Maltese Falcon, The (1941)	913	10
173	 Apollo 13 (1995)	150	11
173	 Wizard of Oz, The (1939)	919	12
173	 Inception (2010)	79132	13
173	 Twelve Monkeys (a.k.a. 12 Monkeys) (1995)	32	14
173	 Bowling for Columbine (2002)	5669	15
173	 Pulp Fiction (1994)	296	16
173	 Tombstone (1993)	553	17
173	 American Beauty (1999)	2858	18
173	 Star Wars: Episode V - The Empire Strikes Back (1980)	1196	19
173	 Princess Bride, The (1987)	1197	20
173	 Fahrenheit 9/11 (2004)	8622	21
173	 Seven (a.k.a. Se7en) (1995)	47	22
173	 Aliens (1986)	1200	23
173	 Willy Wonka & the Chocolate Factory (1971)	1073	24
173	 Usual Suspects, The (1995)	50	25
173	 Good, the Bad and the Ugly, The (Buono, il brutto, il cattivo, Il) (1966)	1201	26
173	 Shawshank Redemption, The (1994)	318	27
173	 Alien (1979)	1214	28
173	 Lord of the Rings: The Two Towers, The (2002)	5952	29
173	 Dark Knight, The (2008)	58559	30
173	 Sixth Sense, The (1999)	2762	31
173	 Sin City (2005)	32587	32
173	 Aladdin (1992)	588	33
173	 Terminator 2: Judgment Day (1991)	589	34
173	 Dances with Wolves (1990)	590	35
173	 Silence of the Lambs, The (1991)	593	36
173	 Shrek (2001)	4306	37
173	 Beauty and the Beast (1991)	595	38
173	 L.A. Confidential (1997)	1617	39
173	 Dark City (1998)	1748	40
173	 Back to the Future Part III (1990)	2012	41
173	 Jurassic Park (1993)	480	42
173	 Fargo (1996)	608	43
173	 Forrest Gump (1994)	356	44
173	 Chinatown (1974)	1252	45
173	 Finding Nemo (2003)	6377	46
173	 Shining, The (1980)	1258	47
173	 Lion King, The (1994)	364	48
173	 Saving Private Ryan (1998)	2028	49
173	 Braveheart (1995)	110	50
380	 Old Boy (2003)	27773	1
380	 Nausicaä of the Valley of the Wind (Kaze no tani no Naushika) (1984)	7099	2
380	 Lord of the Rings: The Return of the King, The (2003)	7153	3
380	 Hellboy (2004)	7373	4
380	 Dawn of the Dead (1978)	7387	5
380	 I, Robot (2004)	8644	6
380	 Collateral (2004)	8798	7
380	 Team America: World Police (2004)	8917	8
380	 Battle Royale (Batoru rowaiaru) (2000)	7022	9
380	 Lord of War (2005)	36529	11
380	 Batman Begins (2005)	33794	12
380	 Blazing Saddles (1974)	3671	13
380	 Serenity (2005)	34405	14
380	 Master and Commander: The Far Side of the World (2003)	6947	15
380	 History of Violence, A (2005)	37733	16
380	 Wallace & Gromit in The Curse of the Were-Rabbit (2005)	38038	17
380	 Kiss Kiss Bang Bang (2005)	38061	18
380	 Harry Potter and the Goblet of Fire (2005)	40815	19
380	 Pirates of the Caribbean: Dead Man's Chest (2006)	45722	20
380	 Kung Fu Hustle (Gong fu) (2004)	31878	22
380	 Lost in Translation (2003)	6711	23
380	 My Neighbor Totoro (Tonari no Totoro) (1988)	5971	24
380	 Laputa: Castle in the Sky (Tenkû no shiro Rapyuta) (1986)	6350	25
380	 Prestige, The (2006)	48780	26
380	 Mad Max (1979)	3702	27
380	 Road Warrior, The (Mad Max 2) (1981)	3703	28
380	 Big Trouble in Little China (1986)	3740	29
380	 X-Men (2000)	3793	30
380	 Naked Gun: From the Files of Police Squad!, The (1988)	3868	31
380	 Remember the Titans (2000)	3916	32
380	 Snatch (2000)	4011	33
380	 Memento (2000)	4226	34
380	 Shrek (2001)	4306	35
380	 Atlantis: The Lost Empire (2001)	4366	36
380	 Bill & Ted's Excellent Adventure (1989)	4571	37
380	 Dirty Harry (1971)	4855	38
380	 Monsters, Inc. (2001)	4886	39
380	 Lord of the Rings: The Fellowship of the Ring, The (2001)	4993	40
380	 Metropolis (2001)	5072	41
380	 Road to Perdition (2002)	5464	42
380	 Equilibrium (2002)	5903	43
380	 Lord of the Rings: The Two Towers, The (2002)	5952	44
380	 Identity (2003)	6323	45
380	 X2: X-Men United (2003)	6333	46
380	 Pirates of the Caribbean: The Curse of the Black Pearl (2003)	6539	47
380	 Casino Royale (2006)	49272	48
380	 Rogue One: A Star Wars Story (2016)	166528	49
380	 Stardust (2007)	54259	50
53	 The Shawshank Redemption (1994)	318	1
53	 The Godfather (1972)	858	2
53	 The Dark Knight (2008)	58559	3
53	 The Godfather Part II (1974)	1221	4
53	 12 Angry Men (1957)	1203	5
53	 Schindler's List (1993)	527	6
53	 The Lord of the Rings: The Return of the King (2003)	7153	7
53	 Pulp Fiction (1994)	296	8
53	 The Silence of the Lambs (1991)	135937	10
53	 The Dark Knight Rises (2012)	91529	11
53	 The Lord of the Rings: The Two Towers (2002)	5952	12
53	 The Godfather Part III (1990)	2023	13
53	 The Matrix (1999)	2571	14
53	 The Sixth Sense (1999)	2762	15
53	 The Lord of the Rings: The Fellowship of the Ring (2001)	4993	16
53	 Fight Club (1999)	2959	17
53	 Inception (2010)	79132	18
53	 The Usual Suspects (1995)	50	19
53	 Forrest Gump (1994)	356	20
53	 The Green Mile (1999)	3147	21
53	 The Departed (2006)	48516	22
53	 American Beauty (1999)	2858	23
53	 Se7en (1995)	1487	24
53	 Toy Story (1995)	1	25
53	 The Princess Bride (1987)	1197	26
53	 Memento (2000)	4226	27
53	 The Big Lebowski (1998)	1732	28
53	 Eternal Sunshine of the Spotless Mind (2004)	7361	29
53	 The Social Network (2010)	80463	30
53	 The King's Speech (2010)	81845	31
53	 The Grand Budapest Hotel (2014)	109374	32
53	 The Wolf of Wall Street (2013)	106782	33
53	 No Country for Old Men (2007)	55820	34
53	 The Martian (2015)	134130	35
53	 The Revenant (2015)	139385	36
53	 Slumdog Millionaire (2008)	63082	37
53	 The Hurt Locker (2008)	69481	38
53	 Whiplash (2014)	112552	39
53	 Birdman or (The Unexpected Virtue of Ignorance) (2014)	112183	40
53	 Moonlight (2016)	5625	41
53	 The Shape of Water (2017)	180031	42
53	 Roma (2018)	188675	43
