model	metric	value
UserKNN_nn=80_sim=correlation_imp=standard_bin=False_shrink=0_norm=True_asymalpha=_tvalpha=_tvbeta=_rweights=	ACLT	0.4748322147651007
UserKNN_nn=80_sim=correlation_imp=standard_bin=False_shrink=0_norm=True_asymalpha=_tvalpha=_tvbeta=_rweights=	APLT	0.047483221476510074
UserKNN_nn=80_sim=correlation_imp=standard_bin=False_shrink=0_norm=True_asymalpha=_tvalpha=_tvbeta=_rweights=	ARP	64.41778523489933
UserKNN_nn=80_sim=correlation_imp=standard_bin=False_shrink=0_norm=True_asymalpha=_tvalpha=_tvbeta=_rweights=	PopREO	0.841245727307254
UserKNN_nn=80_sim=correlation_imp=standard_bin=False_shrink=0_norm=True_asymalpha=_tvalpha=_tvbeta=_rweights=	PopRSP	0.9222793530115636
UserKNN_nn=80_sim=correlation_imp=standard_bin=False_shrink=0_norm=True_asymalpha=_tvalpha=_tvbeta=_rweights=	ItemCoverage	847.0
UserKNN_nn=80_sim=correlation_imp=standard_bin=False_shrink=0_norm=True_asymalpha=_tvalpha=_tvbeta=_rweights=	UserCoverage	596.0
UserKNN_nn=80_sim=correlation_imp=standard_bin=False_shrink=0_norm=True_asymalpha=_tvalpha=_tvbeta=_rweights=	Gini	0.1981381251353106
UserKNN_nn=80_sim=correlation_imp=standard_bin=False_shrink=0_norm=True_asymalpha=_tvalpha=_tvbeta=_rweights=	SEntropy	8.944274443075859
UserKNN_nn=80_sim=correlation_imp=standard_bin=False_shrink=0_norm=True_asymalpha=_tvalpha=_tvbeta=_rweights=	EFD	0.6624024812753878
UserKNN_nn=80_sim=correlation_imp=standard_bin=False_shrink=0_norm=True_asymalpha=_tvalpha=_tvbeta=_rweights=	EPC	0.06146379741194505
AttributeItemKNN_nn=20_sim=correlation_bin=False_load=ItemAttributes	nDCG	0.020491021375130057
AttributeItemKNN_nn=20_sim=correlation_bin=False_load=ItemAttributes	Recall	0.013730191926709408
AttributeItemKNN_nn=20_sim=correlation_bin=False_load=ItemAttributes	Precision	0.029530201342281882
AttributeItemKNN_nn=20_sim=correlation_bin=False_load=ItemAttributes	nDCGRendle2020	0.030461884135009
AttributeItemKNN_nn=20_sim=correlation_bin=False_load=ItemAttributes	HR	0.20134228187919462
AttributeItemKNN_nn=20_sim=correlation_bin=False_load=ItemAttributes	F1	0.01466676343559805
AttributeItemKNN_nn=20_sim=correlation_bin=False_load=ItemAttributes	MAP	0.027570975817620115
AttributeItemKNN_nn=20_sim=correlation_bin=False_load=ItemAttributes	MAR	0.007453530138832705
AttributeItemKNN_nn=20_sim=correlation_bin=False_load=ItemAttributes	MRR	0.06721529775221051
AttributeItemKNN_nn=20_sim=correlation_bin=False_load=ItemAttributes	ACLT	5.557046979865772
AttributeItemKNN_nn=20_sim=correlation_bin=False_load=ItemAttributes	APLT	0.5557046979865772
AttributeItemKNN_nn=20_sim=correlation_bin=False_load=ItemAttributes	ARP	21.39798657718121
AttributeItemKNN_nn=20_sim=correlation_bin=False_load=ItemAttributes	PopREO	0.09982279976373298
AttributeItemKNN_nn=20_sim=correlation_bin=False_load=ItemAttributes	PopRSP	0.007166341881514333
AttributeItemKNN_nn=20_sim=correlation_bin=False_load=ItemAttributes	ItemCoverage	1662.0
AttributeItemKNN_nn=20_sim=correlation_bin=False_load=ItemAttributes	UserCoverage	596.0
AttributeItemKNN_nn=20_sim=correlation_bin=False_load=ItemAttributes	Gini	0.5549161073825506
AttributeItemKNN_nn=20_sim=correlation_bin=False_load=ItemAttributes	SEntropy	10.35327182560547
AttributeItemKNN_nn=20_sim=correlation_bin=False_load=ItemAttributes	EFD	0.303959947405753
AttributeItemKNN_nn=20_sim=correlation_bin=False_load=ItemAttributes	EPC	0.02670594017215546
VSM_sim=cosine_up=tfidf_ip=binary_load=ItemAttributes	nDCG	0.01202694608193408
VSM_sim=cosine_up=tfidf_ip=binary_load=ItemAttributes	Recall	0.008201059052213135
VSM_sim=cosine_up=tfidf_ip=binary_load=ItemAttributes	Precision	0.018456375838926176
VSM_sim=cosine_up=tfidf_ip=binary_load=ItemAttributes	nDCGRendle2020	0.017761878320281036
VSM_sim=cosine_up=tfidf_ip=binary_load=ItemAttributes	HR	0.15100671140939598
VSM_sim=cosine_up=tfidf_ip=binary_load=ItemAttributes	F1	0.009327856816264777
VSM_sim=cosine_up=tfidf_ip=binary_load=ItemAttributes	MAP	0.01628622030467668
VSM_sim=cosine_up=tfidf_ip=binary_load=ItemAttributes	MAR	0.004291679253343237
VSM_sim=cosine_up=tfidf_ip=binary_load=ItemAttributes	MRR	0.04059337381485032
VSM_sim=cosine_up=tfidf_ip=binary_load=ItemAttributes	ACLT	4.523489932885906
VSM_sim=cosine_up=tfidf_ip=binary_load=ItemAttributes	APLT	0.4523489932885906
VSM_sim=cosine_up=tfidf_ip=binary_load=ItemAttributes	ARP	23.09765100671141
VSM_sim=cosine_up=tfidf_ip=binary_load=ItemAttributes	PopREO	0.08863399374348278
VSM_sim=cosine_up=tfidf_ip=binary_load=ItemAttributes	PopRSP	0.1976630939535615
VSM_sim=cosine_up=tfidf_ip=binary_load=ItemAttributes	ItemCoverage	760.0
VSM_sim=cosine_up=tfidf_ip=binary_load=ItemAttributes	UserCoverage	596.0
VSM_sim=cosine_up=tfidf_ip=binary_load=ItemAttributes	Gini	0.18292758172764634
VSM_sim=cosine_up=tfidf_ip=binary_load=ItemAttributes	SEntropy	8.832901882799739
VSM_sim=cosine_up=tfidf_ip=binary_load=ItemAttributes	EFD	0.18154239096167377
VSM_sim=cosine_up=tfidf_ip=binary_load=ItemAttributes	EPC	0.015937180625351148
Random_seed=42	nDCG	0.00782140546165748
Random_seed=42	Recall	0.005597327637306691
Random_seed=42	Precision	0.01040268456375839
Random_seed=42	nDCGRendle2020	0.010694094460549405
Random_seed=42	HR	0.09395973154362416
Random_seed=42	F1	0.005728105313966479
Random_seed=42	MAP	0.009808378608714181
Random_seed=42	MAR	0.0026726093948782306
Random_seed=42	MRR	0.027269095557686165
Random_seed=42	ACLT	5.553691275167785
Random_seed=42	APLT	0.5553691275167785
Random_seed=42	ARP	21.30184563758389
Random_seed=42	PopREO	0.005291005291005259
Random_seed=42	PopRSP	0.008377105490635755
Random_seed=42	ItemCoverage	1783.0
Random_seed=42	UserCoverage	596.0
Random_seed=42	Gini	0.6880150826297179
Random_seed=42	SEntropy	10.611678904867487
Random_seed=42	EFD	0.10304362854738192
Random_seed=42	EPC	0.00921203217227604
RP3beta_neighborhood=507_alpha=1$0180281935718316_beta=0$41875971052261285_normalize_similarity=True	nDCG	0.056182687063879695
RP3beta_neighborhood=507_alpha=1$0180281935718316_beta=0$41875971052261285_normalize_similarity=True	Recall	0.04271887637772145
RP3beta_neighborhood=507_alpha=1$0180281935718316_beta=0$41875971052261285_normalize_similarity=True	Precision	0.074496644295302
RP3beta_neighborhood=507_alpha=1$0180281935718316_beta=0$41875971052261285_normalize_similarity=True	nDCGRendle2020	0.076978891773735
RP3beta_neighborhood=507_alpha=1$0180281935718316_beta=0$41875971052261285_normalize_similarity=True	HR	0.4714765100671141
RP3beta_neighborhood=507_alpha=1$0180281935718316_beta=0$41875971052261285_normalize_similarity=True	F1	0.043879051598233174
RP3beta_neighborhood=507_alpha=1$0180281935718316_beta=0$41875971052261285_normalize_similarity=True	MAP	0.07117376424842868
RP3beta_neighborhood=507_alpha=1$0180281935718316_beta=0$41875971052261285_normalize_similarity=True	MAR	0.022343678037274137
RP3beta_neighborhood=507_alpha=1$0180281935718316_beta=0$41875971052261285_normalize_similarity=True	MRR	0.16252463513369553
RP3beta_neighborhood=507_alpha=1$0180281935718316_beta=0$41875971052261285_normalize_similarity=True	ACLT	0.412751677852349
RP3beta_neighborhood=507_alpha=1$0180281935718316_beta=0$41875971052261285_normalize_similarity=True	APLT	0.0412751677852349
RP3beta_neighborhood=507_alpha=1$0180281935718316_beta=0$41875971052261285_normalize_similarity=True	ARP	65.26140939597316
RP3beta_neighborhood=507_alpha=1$0180281935718316_beta=0$41875971052261285_normalize_similarity=True	PopREO	0.8130709768095573
RP3beta_neighborhood=507_alpha=1$0180281935718316_beta=0$41875971052261285_normalize_similarity=True	PopRSP	0.9325205766652874
RP3beta_neighborhood=507_alpha=1$0180281935718316_beta=0$41875971052261285_normalize_similarity=True	ItemCoverage	751.0
RP3beta_neighborhood=507_alpha=1$0180281935718316_beta=0$41875971052261285_normalize_similarity=True	UserCoverage	596.0
RP3beta_neighborhood=507_alpha=1$0180281935718316_beta=0$41875971052261285_normalize_similarity=True	Gini	0.18091722595078308
RP3beta_neighborhood=507_alpha=1$0180281935718316_beta=0$41875971052261285_normalize_similarity=True	SEntropy	8.816168681883074
RP3beta_neighborhood=507_alpha=1$0180281935718316_beta=0$41875971052261285_normalize_similarity=True	EFD	0.7029355571336049
RP3beta_neighborhood=507_alpha=1$0180281935718316_beta=0$41875971052261285_normalize_similarity=True	EPC	0.06514889669050906
MostPop	nDCG	0.03820978774478019
MostPop	Recall	0.029223606733018784
MostPop	Precision	0.055704697986577185
MostPop	nDCGRendle2020	0.05528226967770514
MostPop	HR	0.3724832214765101
MostPop	F1	0.03154520658814388
MostPop	MAP	0.050212594545648234
MostPop	MAR	0.015273400819404587
MostPop	MRR	0.11576914882284009
MostPop	ACLT	0.0
MostPop	APLT	0.0
MostPop	ARP	91.9734899328859
MostPop	PopREO	1.0
MostPop	PopRSP	1.0
MostPop	ItemCoverage	79.0
MostPop	UserCoverage	596.0
MostPop	Gini	0.01727736883885389
MostPop	SEntropy	5.470879245482136
MostPop	EFD	0.47200037965086905
MostPop	EPC	0.04518941366475463
