userId	title	itemId	rank
325	 Crime and Punishment 	44	33
325	 The Scarlet Letter 	45	34
325	 The Phantom of the Opera 	46	35
325	 A Series of Unfortunate Events 	47	36
325	 The Rapture (novel) 	2095	37
325	 Shakespeare's sonnets 	2091	38
325	 The Lord of the Rings 	50	39
325	 The House of Mirth 	2097	40
325	 Pygmalion (play) 	48	41
325	 The Stand 	54	42
325	 Through the Looking-Glass 	55	43
325	 The Unbearable Lightness of Being 	1	44
325	 Dracula 	2	45
325	 The Lost Books (novel series) 	2051	46
325	 The Picture of Dorian Gray 	5	47
325	 Dragon Ball Z 	2058	48
325	 Gantz 	2059	49
325	 Twilight Eyes 	2060	50
205	 The Great Gats	6	3
468	 The Lost Symbol 	111	1
468	 Angels & Demons 	96	2
468	 The Da Vinci Code 	278	3
468	 The Historian 	866	4
468	 The Five People You Meet in Heaven 	128	5
468	 A Farewell to Arms 	876	6
468	 The Memory Keeper's Daughter 	1078	7
468	 New Arabian Nights 	72	8
468	 Jane Eyre 	65	9
468	 Dracula 	2	10
468	 Night (book) 	422	11
468	 A Clash of Kings 	2626	12
468	 The History of Love 	2291	13
468	 In Her Shoes (novel) 	1413	14
468	 The Unbearable Lightness of Being 	1	15
468	 The Catcher in the Rye 	3	16
468	 The Lost Books (novel series) 	2051	17
468	 The Picture of Dorian Gray 	5	18
468	 The Great Gats	6	19
468	 Brave New World 	7	20
468	 Harry Potter 	8	21
468	 The Pillowman 	2053	22
468	 Dragon Ball Z 	2058	23
468	 Gantz 	2059	24
468	 Twilight Eyes 	2060	25
468	 The Maze Runner 	14	26
468	 Across the Universe (novel) 	15	27
468	 The City of Ember 	16	28
468	 Gravitys Rainbow 	2065	29
468	 The Southern Vampire Mysteries 	18	30
468	 The Hobbit 	19	31
468	 Delta of Venus 	2066	32
468	 Medea (play) 	2069	33
468	 Dexter in the Dark 	24	34
468	 The Silmarillion 	25	35
468	 And the Ass Saw the Angel 	2072	36
468	 Incarceron 	2075	37
468	 Made in America (book) 	2074	38
468	 World War Z 	29	39
468	 List of Scott Pilgrim characters 	30	40
468	 Frankenstein 	32	41
468	 W.I.T.C.H. 	2081	42
468	 If There Be Thorns 	34	43
468	 Petals on the Wind 	35	44
468	 Cut (novel) 	36	45
468	 Vampire Kisses 	37	46
468	 The Outsiders (novel) 	38	47
468	 The Tenant of Wildfell Hall 	2083	48
468	 Invisible Man 	40	49
468	 Lady Chatterleys Lover 	41	50
1072	 The Hunger Games 	331	1
1072	 Mockingjay 	402	2
1072	 The Catcher in the Rye 	3	3
1072	 The Great Gats	6	4
1072	 Brave New World 	7	5
1072	 Harry Potter 	8	6
1072	 The Pillowman 	2053	7
1072	 Dragon Ball Z 	2058	8
1072	 Gantz 	2059	9
1072	 Twilight Eyes 	2060	10
1072	 The Maze Runner 	14	11
1072	 Across the Universe 	15	12
1072	 The City of Ember 	16	13
1072	 Gravity's Rainbow 	2065	14
1072	 The Southern Vampire Mysteries 	18	15
1072	 The Hobbit 	19	16
1072	 Delta of Venus 	2066	17
1072	 Medea (play) 	2069	18
1072	 Dexter in the Dark 	24	19
1072	 The Silmarillion 	25	20
1072	 And the Ass Saw the Angel 	2072	21
1072	 Incarceron 	2075	22
1072	 Made in America (book) 	2074	23
1072	 World War Z 	29	24
1072	 List of Scott Pilgrim characters 	30	25
1072	 Frankenstein 	32	26
1072	 W.I.T.C.H. 	2081	27
1072	 If There Be Thorns 	34	28
1072	 Petals on the Wind 	35	29
1072	 Cut (novel) 	36	30
1072	 Vampire Kisses 	37	31
1072	 The Outsiders (novel) 	38	32
1072	 The Tenant of Wildfell Hall 	2083	33
1072	 Invisible Man 	40	34
1072	 Lady Chatterley's Lover 	41	35
1072	 The Giver 	42	36
1072	 Strange Case of Dr Jekyll and Mr Hyde 	43	37
1072	 Crime and Punishment 	44	38
1072	 The Scarlet Letter 	45	39
1072	 The Phantom of the Opera 	46	40
1072	 A Series of Unfortunate Events 	47	41
1072	 The Rapture (novel) 	2095	42
1072	 Shakespeare's sonnets 	2091	43
1072	 The Lord of the Rings 	50	44
1072	 The House of Mirth 	2097	45
1072	 Pygmalion (play) 	48	46
1072	 The Stand 	54	47
1072	 Through the Looking-Glass 	55	48
1072	 The Unbearable Lightness of Being 	1	49
1072	 The Lost Books (novel series) 	2051	50
1161	 The Great Gats	6	5
587	 The Great Gats	6	1
587	 A Wrinkle in Time 	330	2
587	 The Giver 	42	3
587	 To Kill a Mockingbird 	305	4
587	 Of Mice and Men 	77	5
587	 The Hobbit 	19	6
587	 The Catcher in the Rye 	3	7
587	 Goodnight Moon 	1602	8
587	 Common Sense (pamphlet) 	938	9
587	 The Bell Jar 	451	10
587	 The Picture of Dorian Gray 	5	11
587	 Night (book) 	422	12
587	 Frankenstein 	32	14
587	 A Hero of Our Time 	976	15
812	 Norwegian Wood (novel) 	201	1
812	 Mythologies (book) 	2672	2
812	 Cirque du Freak 	39	3
812	 The Unbearable Lightness of Being 	1	4
812	 Dracula 	2	5
812	 The Catcher in the Rye 	3	6
812	 The Lost Books (novel series) 	2051	7
812	 The Picture of Dorian Gray 	5	8
812	 The Great Gats	6	9
812	 Brave New World 	7	10
812	 Harry Potter 	8	11
812	 The Pillowman 	2053	12
812	 Dragon Ball Z 	2058	13
812	 Gantz 	2059	14
812	 Twilight Eyes 	2060	15
812	 The Maze Runner 	14	16
812	 Across the Universe (novel) 	15	17
812	 The City of Ember 	16	18
812	 Gravitys Rainbow 	2065	19
812	 The Southern Vampire Mysteries 	18	20
812	 The Hobbit 	19	21
812	 Delta of Venus 	2066	22
812	 Medea (play) 	2069	23
812	 Dexter in the Dark 	24	24
812	 The Silmarillion 	25	25
812	 And the Ass Saw the Angel 	2072	26
812	 Incarceron 	2075	27
812	 Made in America (book) 	2074	28
812	 World War Z 	29	29
812	 List of Scott Pilgrim characters 	30	30
812	 Frankenstein 	32	31
812	 W.I.T.C.H. 	2081	32
812	 If There Be Thorns 	34	33
812	 Petals on the Wind 	35	34
812	 Cut (novel) 	36	35
812	 Vampire Kisses 	37	36
812	 The Outsiders (novel) 	38	37
812	 The Tenant of Wildfell Hall 	2083	38
812	 Invisible Man 	40	39
812	 Lady Chatterleys Lover 	41	40
812	 The Giver 	42	41
812	 Strange Case of Dr Jekyll and Mr Hyde 	43	42
812	 Crime and Punishment 	44	43
812	 The Scarlet Letter 	45	44
812	 The Phantom of the Opera 	46	45
812	 A Series of Unfortunate Events 	47	46
812	 The Rapture (novel) 	2095	47
812	 Shakespeares sonnets 	2091	48
812	 The Lord of the Rings 	50	49
812	 The House of Mirth 	2097	50
445	 The Great Gats	6	16
153	 Carpe Jugulum 	661	1
153	 Monstrous Regiment (novel) 	530	2
153	 Witches Abroad 	660	3
153	 Hogfather 	658	4
153	 Interesting Times 	659	5
153	 The Truth (novel) 	1612	6
153	 Feet of Clay (novel) 	2465	7
153	 The Last Hero 	662	8
153	 Thief of Time 	2464	9
153	 Eric (novel) 	141	10
153	 The Unbearable Lightness of Being 	1	11
153	 The Catcher in the Rye 	3	12
153	 The Picture of Dorian Gray 	5	13
153	 The Great Gats	6	14
153	 Brave New World 	7	15
153	 Harry Potter 	8	16
153	 The Pillowman 	2053	17
153	 Dragon Ball Z 	2058	18
153	 Gantz 	2059	19
153	 Twilight Eyes 	2060	20
153	 The Maze Runner 	14	21
153	 Across the Universe (novel) 	15	22
153	 The City of Ember 	16	23
153	 Gravitys Rainbow 	2065	24
153	 The Southern Vampire Mysteries 	18	25
153	 The Hobbit 	19	26
153	 Delta of Venus 	2066	27
153	 Medea (play) 	2069	28
153	 Dexter in the Dark 	24	29
153	 The Silmarillion 	25	30
153	 And the Ass Saw the Angel 	2072	31
153	 Incarceron 	2075	32
153	 Made in America (book) 	2074	33
153	 World War Z 	29	34
153	 List of Scott Pilgrim characters 	30	35
153	 Frankenstein 	32	36
153	 W.I.T.C.H. 	2081	37
153	 If There Be Thorns 	34	38
153	 Petals on the Wind 	35	39
153	 Cut (novel) 	36	40
153	 Vampire Kisses 	37	41
153	 The Outsiders (novel) 	38	42
153	 The Tenant of Wildfell Hall 	2083	43
153	 Invisible Man 	40	44
153	 Lady Chatterleys Lover 	41	45
153	 The Giver 	42	46
153	 Strange Case of Dr Jekyll and Mr Hyde 	43	47
153	 Crime and Punishment 	44	48
153	 The Scarlet Letter 	45	49
153	 The Phantom of the Opera 	46	50
717	 The Catcher in the Rye 	3	1
717	 Impulse economy 	370	2
717	 Cathy's Book 	1747	3
717	 Annie on My Mind 	577	4
717	 Catalyst (novel) 	2705	5
717	 Crank (novel) 	386	6
717	 Burned (Hopkins novel) 	256	7
717	 Running with Scissors (memoir) 	244	8
717	 Bowie: A Biography 	1748	9
717	 The Great Gats	6	14
1274	 Cat's Cradle 	523	1
1274	 Catch-22 	507	2
1274	 Slaughterhouse-Five 	160	3
1274	 Choke (novel) 	245	4
1274	 Invisible Monsters 	186	5
1274	 Diary (novel) 	724	6
1274	 Cabal (novella) 	914	7
1274	 The Interpretation of Dreams 	1618	8
1274	 Running with Scissors (memoir) 	244	9
1274	 The Unbearable Lightness of Being 	1	10
1274	 Dracula 	2	11
1274	 The Catcher in the Rye 	3	12
1274	 The Lost Books (novel series) 	2051	13
1274	 The Picture of Dorian Gray 	5	14
1274	 The Great Gats	6	15
1274	 Brave New World 	7	16
1274	 Harry Potter 	8	17
1274	 The Pillowman 	2053	18
1274	 Dragon Ball Z 	2058	19
1274	 Gantz 	2059	20
1274	 Twilight Eyes 	2060	21
1274	 The Maze Runner 	14	22
1274	 Across the Universe (novel) 	15	23
1274	 The City of Ember 	16	24
1274	 Gravity's Rainbow 	2065	25
1274	 The Southern Vampire Mysteries 	18	26
1274	 The Hobbit 	19	27
1274	 Delta of Venus 	2066	28
1274	 Medea (play) 	2069	29
1274	 Dexter in the Dark 	24	30
1274	 The Silmarillion 	25	31
1274	 And the Ass Saw the Angel 	2072	32
1274	 Incarceron 	2075	33
1274	 Made in America (book) 	2074	34
1274	 World War Z 	29	35
1274	 List of Scott Pilgrim characters 	30	36
1274	 Frankenstein 	32	37
1274	 W.I.T.C.H. 	2081	38
1274	 If There Be Thorns 	34	39
1274	 Petals on the Wind 	35	40
1274	 Cut (novel) 	36	41
1274	 Vampire Kisses 	37	42
1274	 The Outsiders (novel) 	38	43
1274	 The Tenant of Wildfell Hall 	2083	44
1274	 Invisible Man 	40	45
1274	 Lady Chatterley's Lover 	41	46
1274	 The Giver 	42	47
1274	 Strange Case of Dr Jekyll and Mr Hyde 	43	48
1274	 Crime and Punishment 	44	49
1274	 The Scarlet Letter 	45	50
521	 The Great Gats	6	6
173	 My �ntonia 	739	2
173	 Little Women 	337	3
173	 Persuasion (novel) 	557	4
173	 Guardians of Ga'Hoole: The Capture 	740	5
173	 What I Talk About When I Talk About Running 	738	6
173	 The Perks of Being a Wallflower 	171	7
173	 His Dark Materials 	216	8
173	 The Chosen (Potok novel) 	1622	9
173	 Jane Eyre 	65	10
173	 Norwegian Wood (novel) 	201	11
173	 The Unbearable Lightness of Being 	1	12
173	 Dracula 	2	13
173	 The Catcher in the Rye 	3	14
173	 The Lost Books (novel series) 	2051	15
173	 The Picture of Dorian Gray 	5	16
173	 The Great Gats	6	17
173	 Brave New World 	7	18
173	 The Pillowman 	2053	19
173	 Dragon Ball Z 	2058	20
173	 Gantz 	2059	21
173	 Twilight Eyes 	2060	22
173	 The Maze Runner 	14	23
173	 Across the Universe (novel) 	15	24
173	 The City of Ember 	16	25
173	 Gravitys Rainbow 	2065	26
173	 The Southern Vampire Mysteries 	18	27
173	 The Hobbit 	19	28
173	 Delta of Venus 	2066	29
173	 Medea (play) 	2069	30
173	 Dexter in the Dark 	24	31
173	 The Silmarillion 	25	32
173	 And the Ass Saw the Angel 	2072	33
173	 Incarceron 	2075	34
173	 Made in America (book) 	2074	35
173	 World War Z 	29	36
173	 List of Scott Pilgrim characters 	30	37
173	 Frankenstein 	32	38
173	 W.I.T.C.H. 	2081	39
173	 If There Be Thorns 	34	40
173	 Petals on the Wind 	35	41
173	 Cut (novel) 	36	42
173	 Vampire Kisses 	37	43
173	 The Outsiders (novel) 	38	44
173	 The Tenant of Wildfell Hall 	2083	45
173	 Invisible Man 	40	46
173	 Lady Chatterleys Lover 	41	47
173	 The Giver 	42	48
173	 Strange Case of Dr Jekyll and Mr Hyde 	43	49
173	 Crime and Punishment 	44	50
1362	 The Catcher in the Rye 	3	1
1362	 The Lord of the Rings 	50	2
1362	 The Hobbit 	19	3
1362	 The Silmarillion 	25	4
1362	 The Unbearable Lightness of Being 	1	5
1362	 Dracula 	2	6
1362	 The Lost Books (novel series) 	2051	7
1362	 The Picture of Dorian Gray 	5	8
1362	 The Great Gats	6	9
1362	 Brave New World 	7	10
1362	 Harry Potter 	8	11
1362	 The Pillowman 	2053	12
1362	 Dragon Ball Z 	2058	13
1362	 Gantz 	2059	14
1362	 Twilight Eyes 	2060	15
1362	 The Maze Runner 	14	16
1362	 Across the Universe (novel) 	15	17
1362	 The City of Ember 	16	18
1362	 Gravitys Rainbow 	2065	19
1362	 The Southern Vampire Mysteries 	18	20
1362	 Delta of Venus 	2066	21
1362	 Medea (play) 	2069	22
1362	 Dexter in the Dark 	24	23
1362	 And the Ass Saw the Angel 	2072	24
1362	 Incarceron 	2075	25
1362	 Made in America (book) 	2074	26
1362	 World War Z 	29	27
1362	 List of Scott Pilgrim characters 	30	28
1362	 Frankenstein 	32	29
